timestamp,EAR,MAR,blinks_per_min,yawns,microsleeps,fatigue
1766085905.0113947,0.233,0.057,3,0,0,0
1766085905.091338,0.239,0.042,3,0,0,0
1766085905.1532354,0.242,0.03,3,0,0,0
1766085905.2156892,0.244,0.022,3,0,0,0
1766085905.2809844,0.249,0.014,3,0,0,0
1766085905.3464773,0.25,0.011,3,0,0,0
1766085905.4066393,0.251,0.008,3,0,0,0
1766085905.4875124,0.251,0.008,3,0,0,0
1766085905.556707,0.249,0.007,3,0,0,0
1766085905.6172478,0.248,0.007,3,0,0,0
1766085905.6841102,0.246,0.007,3,0,0,0
1766085905.7425995,0.244,0.007,3,0,0,0
1766085905.8256874,0.227,0.008,3,0,0,0
1766085905.8834476,0.212,0.009,3,0,0,0
1766085905.9534922,0.205,0.008,3,0,0,0
1766085906.015826,0.202,0.009,4,0,0,0
1766085906.0804646,0.198,0.012,4,0,0,0
1766085906.1427512,0.195,0.014,4,0,0,0
1766085906.2264981,0.193,0.014,4,0,0,0
1766085906.2902231,0.192,0.013,4,0,0,0
1766085906.3521714,0.192,0.014,4,0,0,0
1766085906.414095,0.193,0.016,4,0,0,0
1766085906.4789696,0.206,0.015,4,0,0,0
1766085906.5456629,0.218,0.013,4,0,0,0
1766085906.6216002,0.222,0.013,4,0,0,0
1766085906.6881547,0.214,0.012,4,0,0,0
1766085906.7530162,0.198,0.009,4,0,0,0
1766085906.8165045,0.194,0.009,4,0,0,0
1766085906.8848965,0.193,0.01,4,0,0,0
1766085906.957965,0.19,0.011,4,0,0,0
1766085907.0205595,0.191,0.008,5,0,0,0
1766085907.0846486,0.194,0.007,5,0,0,0
1766085907.1526234,0.202,0.007,5,0,0,0
1766085907.2149727,0.205,0.009,5,0,0,0
1766085907.2789586,0.207,0.009,5,0,0,0
1766085907.361343,0.22,0.009,5,0,0,0
1766085907.4259934,0.236,0.009,5,0,0,0
1766085907.490328,0.246,0.01,5,0,0,0
1766085907.5509467,0.255,0.01,5,0,0,0
1766085907.6144495,0.261,0.008,5,0,0,0
1766085907.6940389,0.261,0.008,5,0,0,0
1766085907.7569435,0.265,0.01,5,0,0,0
1766085907.8264167,0.267,0.009,5,0,0,0
1766085907.891037,0.258,0.009,5,0,0,0
1766085907.9493878,0.241,0.009,5,0,0,0
1766085908.0174756,0.236,0.009,6,0,0,0
1766085908.0955374,0.236,0.009,6,0,0,0
1766085908.1641393,0.233,0.007,6,0,0,0
1766085908.2213047,0.227,0.007,6,0,0,0
1766085908.2843282,0.229,0.007,6,0,0,0
1766085908.350368,0.227,0.009,6,0,0,0
1766085908.409181,0.222,0.008,6,0,0,0
1766085908.4961994,0.214,0.008,6,0,0,0
1766085908.5612833,0.222,0.006,6,0,0,0
1766085908.6206312,0.239,0.006,6,0,0,0
1766085908.6851256,0.24,0.006,6,0,0,0
1766085908.7548146,0.228,0.008,6,0,0,0
1766085908.8337386,0.218,0.01,6,0,0,0
1766085908.8888686,0.215,0.007,7,0,0,0
1766085908.957405,0.21,0.01,7,0,0,0
1766085909.0245695,0.209,0.008,7,0,0,0
1766085909.0892677,0.208,0.008,7,0,0,0
1766085909.1528385,0.209,0.008,7,0,0,0
1766085909.2338204,0.208,0.008,7,0,0,0
1766085909.2967212,0.209,0.008,7,0,0,0
1766085909.3609364,0.21,0.009,7,0,0,0
1766085909.4215703,0.223,0.009,7,0,0,0
1766085909.4892905,0.233,0.01,7,0,0,0
1766085909.5515692,0.236,0.012,7,0,0,0
1766085909.63112,0.239,0.012,7,0,0,0
1766085909.6974761,0.241,0.012,7,0,0,0
1766085909.7575226,0.242,0.012,7,0,0,0
1766085909.8207562,0.24,0.01,7,0,0,0
1766085909.8875432,0.241,0.012,7,0,0,0
1766085909.966369,0.241,0.014,7,0,0,0
1766085910.0304103,0.243,0.012,7,0,0,0
1766085910.0913093,0.244,0.01,7,0,0,0
1766085910.1609788,0.247,0.008,7,0,0,0
1766085910.2239957,0.248,0.008,7,0,0,0
1766085910.2877266,0.247,0.006,7,0,0,0
1766085910.3702915,0.245,0.006,7,0,0,0
1766085910.4288738,0.246,0.006,7,0,0,0
1766085910.4946814,0.248,0.006,7,0,0,0
1766085910.5591347,0.248,0.005,7,0,0,0
1766085910.6218963,0.248,0.003,7,0,0,0
1766085910.6871686,0.247,0.003,7,0,0,0
1766085910.7623045,0.246,0.005,7,0,0,0
1766085910.8334105,0.243,0.007,7,0,0,0
1766085910.8948216,0.241,0.005,7,0,0,0
1766085910.9575264,0.242,0.005,7,0,0,0
1766085911.023715,0.243,0.007,7,0,0,0
1766085911.1038077,0.233,0.008,7,0,0,0
1766085911.1681461,0.222,0.01,7,0,0,0
1766085911.231109,0.219,0.008,8,0,0,0
1766085911.297515,0.219,0.008,8,0,0,0
1766085911.3602908,0.22,0.008,8,0,0,0
1766085911.4205832,0.222,0.007,8,0,0,0
1766085911.504106,0.224,0.005,8,0,0,0
1766085911.5663843,0.228,0.005,8,0,0,0
1766085911.6292722,0.23,0.007,8,0,0,0
1766085911.6928291,0.233,0.007,8,0,0,0
1766085911.7588847,0.243,0.005,8,0,0,0
1766085911.8381686,0.256,0.003,8,0,0,0
1766085911.9015343,0.261,0.005,8,0,0,0
1766085911.968988,0.256,0.005,8,0,0,0
1766085912.0303137,0.245,0.007,8,0,0,0
1766085912.0949895,0.24,0.007,8,0,0,0
1766085912.1599567,0.236,0.007,9,0,0,0
1766085912.23913,0.233,0.007,9,0,0,0
1766085912.3037374,0.232,0.005,9,0,0,0
1766085912.3675833,0.23,0.003,9,0,0,0
1766085912.4344947,0.228,0.003,9,0,0,0
1766085912.4953983,0.228,0.003,9,0,0,0
1766085912.5560126,0.226,0.004,9,0,0,0
1766085912.6430006,0.23,0.007,9,0,0,0
1766085912.6991477,0.24,0.007,9,0,0,0
1766085912.7643368,0.245,0.007,9,0,0,0
1766085912.8313918,0.248,0.007,9,0,0,0
1766085912.8973467,0.25,0.008,9,0,0,0
1766085912.974716,0.251,0.01,9,0,0,0
1766085913.0420735,0.253,0.012,9,0,0,0
1766085913.1037977,0.251,0.013,9,0,0,0
1766085913.1700535,0.236,0.015,9,0,0,0
1766085913.231952,0.227,0.013,9,0,0,0
1766085913.2964096,0.225,0.01,10,0,0,0
1766085913.3777733,0.225,0.009,10,0,0,0
1766085913.44012,0.225,0.009,10,0,0,0
1766085913.503805,0.225,0.009,10,0,0,0
1766085913.569076,0.224,0.007,10,0,0,0
1766085913.633924,0.223,0.005,10,0,0,0
1766085913.6951482,0.221,0.003,10,0,0,0
1766085913.7727752,0.224,0.002,10,0,0,0
1766085913.8440156,0.239,0.002,10,0,0,0
1766085913.9019513,0.246,0.002,10,0,0,0
1766085913.9680476,0.239,0.004,10,0,0,0
1766085914.0338962,0.231,0.004,10,0,0,0
1766085914.1099386,0.226,0.006,10,0,0,0
1766085914.175613,0.224,0.006,11,0,0,0
1766085914.2372324,0.223,0.008,11,0,0,0
1766085914.3046284,0.223,0.01,11,0,0,0
1766085914.3667104,0.222,0.01,11,0,0,0
1766085914.431388,0.222,0.01,11,0,0,0
1766085914.5147543,0.223,0.008,11,0,0,0
1766085914.5765398,0.223,0.008,11,0,0,0
1766085914.64006,0.234,0.006,11,0,0,0
1766085914.7025821,0.243,0.006,11,0,0,0
1766085914.7666874,0.249,0.004,11,0,0,0
1766085914.8348923,0.251,0.006,11,0,0,0
1766085914.9111657,0.247,0.004,11,0,0,0
1766085914.9769256,0.227,0.002,11,0,0,0
1766085915.0392542,0.207,0.002,11,0,0,0
1766085915.1014805,0.186,0.003,11,0,0,0
1766085915.1674054,0.165,0.005,11,0,0,0
1766085915.2458138,0.143,0.005,11,0,0,0
1766085915.3090303,0.12,0.007,11,0,0,0
1766085915.3732285,0.097,0.008,11,0,0,0
1766085915.4397583,0.073,0.01,11,0,0,0
1766085915.503353,0.05,0.011,11,0,0,0
1766085915.5634627,0.032,0.012,11,0,0,0
1766085915.6480286,0.029,0.014,11,0,0,0
1766085915.7113621,0.028,0.016,11,0,0,0
1766085915.775302,0.026,0.016,11,0,0,0
1766085915.8395133,0.026,0.014,11,0,0,0
1766085915.9016087,0.026,0.014,11,0,0,0
1766085915.983626,0.026,0.012,11,0,0,0
1766085916.047018,0.026,0.013,11,0,0,0
1766085916.1157246,0.026,0.011,11,0,0,0
1766085916.179302,0.027,0.01,11,0,0,0
1766085916.2390678,0.027,0.008,11,0,0,0
1766085916.3030612,0.029,0.007,11,0,0,0
1766085916.3834906,0.029,0.005,11,0,0,0
1766085916.4490812,0.028,0.005,11,0,0,0
1766085916.5071034,0.026,0.007,11,0,0,0
1766085916.5768504,0.025,0.009,11,0,0,0
1766085916.637544,0.024,0.011,11,0,0,0
1766085916.698934,0.024,0.011,11,0,0,0
1766085916.7838843,0.025,0.013,11,0,0,0
1766085916.8511572,0.024,0.013,11,0,0,0
1766085916.9140868,0.024,0.015,11,0,0,0
1766085916.9737499,0.022,0.016,11,0,0,0
1766085917.0425472,0.022,0.018,11,0,0,0
1766085917.1191502,0.021,0.019,11,0,0,0
1766085917.183666,0.023,0.019,11,0,0,0
1766085917.2490063,0.025,0.019,11,0,0,0
1766085917.311137,0.027,0.019,11,0,0,0
1766085917.3755891,0.029,0.019,11,0,0,0
1766085917.4392421,0.03,0.019,11,0,0,0
1766085917.5222986,0.031,0.019,11,0,0,0
1766085917.5802708,0.033,0.019,11,0,0,0
1766085917.6476698,0.034,0.02,11,0,0,0
1766085917.7126,0.035,0.02,11,0,0,0
1766085917.7758074,0.037,0.02,11,0,0,0
1766085917.8423483,0.037,0.018,11,0,0,0
1766085917.9190505,0.038,0.019,11,0,0,0
1766085917.9869907,0.038,0.016,11,0,0,0
1766085918.0470886,0.039,0.015,11,0,0,0
1766085918.1141474,0.038,0.012,11,0,0,0
1766085918.179275,0.038,0.01,11,0,0,0
1766085918.2548563,0.037,0.009,11,0,0,0
1766085918.320062,0.038,0.006,11,0,0,0
1766085918.37892,0.037,0.005,11,0,0,0
1766085918.4453027,0.037,0.004,11,0,0,0
1766085918.5115914,0.038,0.004,11,0,0,0
1766085918.573808,0.037,0.003,11,0,0,0
1766085918.6567574,0.037,0.005,11,0,0,0
1766085918.71899,0.036,0.005,11,0,0,0
1766085918.7805758,0.037,0.005,11,0,0,0
1766085918.8461294,0.037,0.007,11,0,0,0
1766085918.9312613,0.037,0.008,11,0,1,14
1766085918.9762993,0.036,0.01,11,0,1,14
1766085919.0538547,0.037,0.012,11,0,1,14
1766085919.1255248,0.037,0.01,11,0,1,14
1766085919.1837692,0.036,0.01,11,0,1,14
1766085919.2474933,0.037,0.01,11,0,1,14
1766085919.3096132,0.037,0.008,11,0,1,14
1766085919.3861268,0.037,0.008,11,0,1,14
1766085919.45198,0.036,0.008,11,0,1,14
1766085919.5148604,0.036,0.007,11,0,1,14
1766085919.586272,0.037,0.005,11,0,1,14
1766085919.6488512,0.037,0.005,11,0,1,14
1766085919.7110095,0.038,0.003,11,0,1,14
1766085919.7961073,0.038,0.003,11,0,1,14
1766085919.8573446,0.039,0.003,11,0,1,14
1766085919.9179215,0.038,0.002,11,0,1,14
1766085919.9808176,0.038,0.002,11,0,1,14
1766085920.0440028,0.038,0.002,11,0,1,14
1766085920.1254873,0.038,0.003,11,0,1,14
1766085920.190047,0.038,0.003,11,0,1,14
1766085920.253067,0.036,0.003,11,0,1,14
1766085920.3190784,0.04,0.003,11,0,1,14
1766085920.378846,0.053,0.003,11,0,1,14
1766085920.4450347,0.058,0.003,11,0,1,14
1766085920.5246875,0.06,0.005,11,0,1,14
1766085920.589666,0.07,0.005,11,0,1,14
1766085920.6521986,0.085,0.007,11,0,1,14
1766085920.718908,0.101,0.007,11,0,1,14
1766085920.7792337,0.118,0.005,11,0,1,14
1766085920.8438,0.134,0.005,11,0,1,14
1766085920.9255798,0.152,0.005,11,0,1,14
1766085920.9902358,0.163,0.005,11,0,1,14
1766085921.0545788,0.167,0.005,11,0,1,14
1766085921.1193385,0.181,0.008,12,0,1,14
1766085921.188974,0.199,0.008,12,0,1,14
1766085921.2628841,0.209,0.008,12,0,1,14
1766085921.327717,0.214,0.006,12,0,1,14
1766085921.3927314,0.219,0.006,12,0,1,14
1766085921.4588451,0.221,0.006,12,0,1,14
1766085921.5202525,0.224,0.006,12,0,1,14
1766085921.5835817,0.225,0.006,12,0,1,14
1766085921.6663866,0.228,0.004,12,0,1,14
1766085921.728926,0.229,0.004,12,0,1,14
1766085921.7909925,0.229,0.002,12,0,1,14
1766085921.8508685,0.229,0.0,12,0,1,14
1766085921.9212332,0.228,0.0,12,0,1,14
1766085921.9824522,0.21,0.0,12,0,1,14
1766085922.0636532,0.2,0.0,12,0,1,14
1766085922.1325693,0.196,0.0,12,0,1,14
1766085922.1948628,0.194,0.0,12,0,1,14
1766085922.2573917,0.193,0.002,13,0,1,13
1766085922.3231483,0.194,0.004,13,0,1,13
1766085922.3975585,0.194,0.006,13,0,1,13
1766085922.4606998,0.194,0.007,13,0,1,13
1766085922.5269144,0.194,0.009,13,0,1,13
1766085922.5926783,0.195,0.009,13,0,1,13
1766085922.656079,0.214,0.011,13,0,1,13
1766085922.7212293,0.225,0.012,13,0,1,13
1766085922.8029156,0.229,0.014,13,0,1,13
1766085922.864066,0.233,0.016,13,0,1,13
1766085922.9275022,0.235,0.013,13,0,1,13
1766085922.9953005,0.235,0.014,13,0,1,13
1766085923.057914,0.238,0.015,13,0,1,13
1766085923.1204946,0.235,0.015,13,0,1,13
1766085923.2001889,0.215,0.015,13,0,1,13
1766085923.2625191,0.194,0.017,13,0,1,13
1766085923.3281734,0.185,0.015,13,0,1,13
1766085923.3927562,0.182,0.013,14,0,1,13
1766085923.4602478,0.18,0.012,14,0,1,13
1766085923.536458,0.177,0.01,14,0,1,13
1766085923.5990787,0.175,0.01,14,0,1,13
1766085923.6614103,0.173,0.007,15,0,1,13
1766085923.7258477,0.171,0.007,15,0,1,13
1766085923.7930505,0.174,0.005,15,0,1,13
1766085923.8570986,0.194,0.003,15,0,1,13
1766085923.9378798,0.215,0.003,15,0,1,13
1766085924.0014024,0.225,0.005,15,0,1,13
1766085924.0623074,0.229,0.005,15,0,1,13
1766085924.131344,0.233,0.005,15,0,1,13
1766085924.1935136,0.237,0.005,15,0,1,13
1766085924.2717104,0.241,0.005,15,0,1,13
1766085924.3346112,0.234,0.005,15,0,1,13
1766085924.397406,0.22,0.003,15,0,1,13
1766085924.4616277,0.212,0.003,15,0,1,13
1766085924.5229998,0.211,0.003,16,0,1,13
1766085924.5927117,0.209,0.003,16,0,1,13
1766085924.6723766,0.207,0.002,16,0,1,13
1766085924.7353313,0.205,0.002,16,0,1,13
1766085924.7989357,0.204,0.003,16,0,1,13
1766085924.864351,0.202,0.005,16,0,1,13
1766085924.927712,0.201,0.007,16,0,1,13
1766085924.9901202,0.21,0.007,16,0,1,13
1766085925.0729845,0.226,0.009,16,0,1,13
1766085925.137217,0.233,0.009,16,0,1,13
1766085925.1997693,0.236,0.01,16,0,1,13
1766085925.263778,0.238,0.009,16,0,1,13
1766085925.3256528,0.238,0.01,16,0,1,13
1766085925.407038,0.24,0.012,16,0,1,13
1766085925.4711761,0.239,0.012,16,0,1,13
1766085925.5350199,0.24,0.01,16,0,1,13
1766085925.605552,0.241,0.009,16,0,1,12
1766085925.6635008,0.24,0.009,16,0,1,12
1766085925.7293177,0.24,0.009,16,0,1,12
1766085925.807509,0.241,0.011,16,0,1,12
1766085925.874413,0.24,0.012,16,0,1,12
1766085925.9391956,0.242,0.014,16,0,1,12
1766085926.0022936,0.243,0.014,16,0,1,12
1766085926.0669382,0.238,0.014,16,0,1,12
1766085926.1276517,0.219,0.013,16,0,1,12
1766085926.2039363,0.209,0.013,16,0,1,12
1766085926.2732956,0.204,0.014,16,0,1,12
1766085926.3354547,0.202,0.027,17,0,1,12
1766085926.3997877,0.201,0.041,17,0,1,12
1766085926.4669678,0.202,0.069,17,0,1,12
1766085926.5428405,0.203,0.099,17,0,1,12
1766085926.6078207,0.201,0.13,17,0,1,12
1766085926.6701252,0.201,0.167,17,0,1,12
1766085926.7357094,0.205,0.205,17,0,1,12
1766085926.7981043,0.225,0.241,17,0,1,12
1766085926.863534,0.235,0.279,17,0,1,12
1766085926.9444554,0.24,0.316,17,0,1,12
1766085927.0076082,0.243,0.333,17,0,1,12
1766085927.0740752,0.245,0.337,17,0,1,12
1766085927.1382165,0.246,0.315,17,0,1,12
1766085927.203567,0.248,0.284,17,0,1,12
1766085927.264228,0.251,0.251,17,0,1,12
1766085927.3417115,0.253,0.211,17,0,1,12
1766085927.4103005,0.254,0.172,17,0,1,12
1766085927.4725122,0.256,0.136,17,0,1,12
1766085927.5368118,0.257,0.097,17,0,1,12
1766085927.602453,0.257,0.059,17,0,1,12
1766085927.6793725,0.255,0.029,17,0,1,12
1766085927.7415054,0.253,0.011,17,0,1,12
1766085927.8061364,0.25,0.003,17,0,1,12
1766085927.8764992,0.247,0.002,17,0,1,12
1766085927.937955,0.237,0.002,17,0,1,12
1766085927.9996114,0.228,0.002,17,0,1,12
1766085928.083591,0.222,0.012,17,0,1,12
1766085928.1427732,0.213,0.025,17,0,1,12
1766085928.206201,0.208,0.042,18,0,1,12
1766085928.271136,0.203,0.052,18,0,1,12
1766085928.3375366,0.186,0.061,18,0,1,12
1766085928.4162948,0.178,0.063,18,0,1,12
1766085928.4776938,0.174,0.063,18,0,1,12
1766085928.5393052,0.171,0.063,18,0,1,12
1766085928.6057932,0.176,0.065,19,0,1,12
1766085928.6703134,0.181,0.067,19,0,1,12
1766085928.7380476,0.185,0.059,19,0,1,12
1766085928.8145728,0.189,0.048,19,0,1,12
1766085928.87824,0.191,0.034,19,0,1,12
1766085928.9454753,0.194,0.025,19,0,1,11
1766085929.008977,0.21,0.017,19,0,1,11
1766085929.0710452,0.217,0.013,19,0,1,11
1766085929.1339204,0.22,0.015,19,0,1,11
1766085929.2176967,0.223,0.016,19,0,1,11
1766085929.2789116,0.224,0.015,19,0,1,11
1766085929.3433833,0.224,0.012,19,0,1,11
1766085929.4030936,0.224,0.012,19,0,1,11
1766085929.4740727,0.224,0.011,19,0,1,11
1766085929.5526085,0.223,0.009,19,0,1,11
1766085929.6136339,0.222,0.009,19,0,1,11
1766085929.6793568,0.221,0.023,19,0,1,11
1766085929.745285,0.222,0.037,19,0,1,11
1766085929.8093238,0.222,0.052,19,0,1,11
1766085929.8671076,0.222,0.091,19,0,1,11
1766085929.9539692,0.221,0.154,19,0,1,11
1766085930.0197082,0.22,0.228,19,0,1,11
1766085930.0822852,0.22,0.305,19,0,1,11
1766085930.1423452,0.219,0.379,19,0,1,11
1766085930.2075994,0.218,0.451,20,0,1,11
1766085930.271026,0.217,0.525,20,0,1,11
1766085930.3514369,0.217,0.586,21,0,1,11
1766085930.4214199,0.216,0.645,21,0,1,11
1766085930.481918,0.214,0.702,21,0,1,11
1766085930.5435271,0.212,0.737,21,0,1,11
1766085930.60817,0.21,0.751,21,0,1,11
1766085930.685638,0.198,0.75,21,0,1,11
1766085930.7555149,0.191,0.745,21,0,1,11
1766085930.8172915,0.188,0.745,21,0,1,11
1766085930.8811808,0.184,0.748,21,0,1,11
1766085930.9418285,0.184,0.746,21,0,1,11
1766085931.0077057,0.181,0.743,21,0,1,11
1766085931.0876188,0.179,0.746,21,0,1,11
1766085931.1493475,0.179,0.748,22,0,1,11
1766085931.2130992,0.179,0.744,22,0,1,11
1766085931.2790325,0.181,0.741,23,0,1,11
1766085931.345511,0.193,0.74,23,0,1,11
1766085931.4065948,0.199,0.737,24,0,1,11
1766085931.4855464,0.204,0.734,24,0,1,11
1766085931.5525985,0.207,0.727,24,0,1,11
1766085931.6166887,0.21,0.719,25,0,1,11
1766085931.6790643,0.213,0.7,25,0,1,11
1766085931.739171,0.215,0.666,25,0,1,11
1766085931.8217025,0.216,0.623,25,0,1,11
1766085931.8844662,0.217,0.571,25,0,1,11
1766085931.9512987,0.219,0.514,25,1,1,19
1766085932.0113907,0.219,0.454,25,1,1,19
1766085932.0757773,0.217,0.392,25,1,1,19
1766085932.1429455,0.199,0.325,25,1,1,19
1766085932.2292042,0.194,0.263,25,1,1,19
1766085932.285643,0.192,0.203,25,1,1,18
1766085932.344599,0.192,0.154,26,1,1,18
1766085932.4097955,0.191,0.112,26,1,1,18
1766085932.4758644,0.191,0.082,26,1,1,18
1766085932.5581045,0.191,0.061,26,1,1,18
1766085932.6230881,0.189,0.045,26,1,1,18
1766085932.6861148,0.189,0.033,26,1,1,18
1766085932.74942,0.174,0.024,26,1,1,18
1766085932.8136637,0.182,0.021,26,1,1,18
1766085932.88223,0.183,0.015,26,1,1,18
1766085932.9577403,0.184,0.011,26,1,1,18
1766085933.0237684,0.182,0.01,26,1,1,18
1766085933.0853715,0.182,0.01,27,1,1,18
1766085933.1501083,0.183,0.009,27,1,1,18
1766085933.2154377,0.184,0.009,27,1,1,18
1766085933.2847526,0.185,0.009,27,1,1,18
1766085933.3588624,0.187,0.009,27,1,1,18
1766085933.42265,0.205,0.007,27,1,1,18
1766085933.486623,0.217,0.006,27,1,1,18
1766085933.5502698,0.223,0.006,27,1,1,18
1766085933.6198938,0.226,0.006,27,1,1,18
1766085933.6954954,0.229,0.005,27,1,1,18
1766085933.761079,0.23,0.002,27,1,1,18
1766085933.8237236,0.232,0.004,27,1,1,18
1766085933.8856664,0.231,0.004,27,1,1,18
1766085933.9488192,0.224,0.006,27,1,1,18
1766085934.0144284,0.206,0.006,27,1,1,18
1766085934.09244,0.187,0.006,27,1,1,18
1766085934.158976,0.166,0.006,27,1,1,18
1766085934.220442,0.147,0.006,27,1,1,18
1766085934.285276,0.128,0.003,27,1,1,18
1766085934.3538127,0.11,0.005,27,1,1,18
1766085934.4152548,0.09,0.007,27,1,1,18
1766085934.4934652,0.07,0.007,27,1,1,18
1766085934.5641613,0.051,0.007,27,1,1,18
1766085934.6224942,0.039,0.005,27,1,1,18
1766085934.6856909,0.038,0.007,27,1,1,18
1766085934.7495344,0.037,0.007,27,1,1,18
1766085934.8311439,0.038,0.007,27,1,1,18
1766085934.893843,0.036,0.007,27,1,1,18
1766085934.9588895,0.034,0.007,27,1,1,18
1766085935.0254917,0.032,0.007,27,1,1,18
1766085935.0869687,0.031,0.007,27,1,1,18
1766085935.1510425,0.03,0.007,27,1,1,18
1766085935.232327,0.029,0.007,27,1,1,18
1766085935.2971053,0.029,0.007,27,1,1,18
1766085935.3627634,0.026,0.007,27,1,1,18
1766085935.4218233,0.025,0.008,27,1,1,18
1766085935.4885342,0.025,0.01,27,1,1,18
1766085935.551766,0.025,0.012,27,1,1,18
1766085935.631231,0.026,0.012,27,1,1,17
1766085935.696949,0.026,0.012,27,1,1,17
1766085935.7603357,0.028,0.012,27,1,1,17
1766085935.8235505,0.029,0.012,27,1,1,17
1766085935.8865838,0.029,0.015,27,1,1,17
1766085935.9658806,0.03,0.017,27,1,1,17
1766085936.0332012,0.031,0.017,27,1,1,17
1766085936.0959332,0.031,0.018,27,1,1,17
1766085936.1652708,0.031,0.018,27,1,1,17
1766085936.2257018,0.031,0.018,27,1,1,17
1766085936.2866132,0.03,0.019,27,1,1,17
1766085936.3665662,0.03,0.018,27,1,1,17
1766085936.433553,0.028,0.018,27,1,1,17
1766085936.4991763,0.027,0.018,27,1,1,17
1766085936.5614452,0.027,0.017,27,1,1,17
1766085936.623851,0.026,0.017,27,1,1,17
1766085936.703933,0.028,0.015,27,1,1,17
1766085936.7654505,0.029,0.015,27,1,1,17
1766085936.832018,0.028,0.015,27,1,1,17
1766085936.896427,0.028,0.014,27,1,1,17
1766085936.9623885,0.028,0.012,27,1,1,17
1766085937.0256832,0.029,0.014,27,1,1,17
1766085937.101676,0.028,0.013,27,1,1,17
1766085937.167783,0.029,0.013,27,1,1,17
1766085937.230464,0.029,0.013,27,1,1,17
1766085937.2979555,0.029,0.012,27,1,1,17
1766085937.36139,0.029,0.014,27,1,1,17
1766085937.424857,0.029,0.014,27,1,1,17
1766085937.5049121,0.03,0.013,27,1,1,17
1766085937.5690181,0.029,0.015,27,1,1,17
1766085937.6302097,0.03,0.017,27,1,1,17
1766085937.693464,0.03,0.018,27,1,1,17
1766085937.756336,0.031,0.018,27,1,1,17
1766085937.8381495,0.032,0.018,27,1,1,17
1766085937.9048524,0.033,0.019,27,1,2,32
1766085937.9616213,0.034,0.017,27,1,2,32
1766085938.031977,0.034,0.015,27,1,2,32
1766085938.0964608,0.035,0.015,27,1,2,32
1766085938.1598566,0.036,0.015,27,1,2,32
1766085938.2371564,0.037,0.015,27,1,2,32
1766085938.2967486,0.038,0.014,27,1,2,32
1766085938.361617,0.038,0.013,27,1,2,32
1766085938.42881,0.04,0.013,27,1,2,32
1766085938.4984608,0.04,0.011,27,1,2,32
1766085938.5594716,0.041,0.008,27,1,2,32
1766085938.6387599,0.043,0.01,27,1,2,32
1766085938.7039332,0.045,0.012,27,1,2,32
1766085938.7634404,0.046,0.01,27,1,2,32
1766085938.8310382,0.045,0.008,27,1,2,32
1766085938.8990886,0.046,0.007,27,1,2,32
1766085938.977221,0.053,0.007,27,1,2,31
1766085939.0392046,0.067,0.005,27,1,2,31
1766085939.1002593,0.07,0.003,27,1,2,31
1766085939.165307,0.071,0.003,27,1,2,31
1766085939.2300043,0.084,0.003,27,1,2,31
1766085939.2927084,0.098,0.002,27,1,2,31
1766085939.3789144,0.113,0.002,27,1,2,31
1766085939.4435217,0.128,0.003,27,1,2,31
1766085939.5028448,0.146,0.005,28,1,2,31
1766085939.565365,0.165,0.005,28,1,2,31
1766085939.6339486,0.175,0.007,28,1,2,31
1766085939.6957872,0.179,0.008,28,1,2,31
1766085939.775059,0.196,0.01,28,1,2,31
1766085939.8402958,0.212,0.012,28,1,2,31
1766085939.9102592,0.217,0.013,28,1,2,31
