timestamp,EAR,MAR,blinks_per_min,yawns,microsleeps,fatigue
1766114892.6079857,0.231,0.335,0,0,0,0
1766114892.658938,0.228,0.307,0,0,0,0
1766114892.685664,0.228,0.273,0,0,0,0
1766114892.736911,0.227,0.24,0,0,0,0
1766114892.7831948,0.227,0.213,0,0,0,0
1766114892.8047657,0.229,0.188,0,0,0,0
1766114892.8467872,0.23,0.172,0,0,0,0
1766114892.8695614,0.233,0.167,0,0,0,0
1766114892.922733,0.234,0.163,0,0,0,0
1766114892.9682052,0.235,0.155,0,0,0,0
1766114893.0196264,0.234,0.153,0,0,0,0
1766114893.041032,0.237,0.169,0,0,0,0
1766114893.0924025,0.238,0.185,0,0,0,0
1766114893.1380355,0.238,0.195,0,0,0,0
1766114893.1839714,0.236,0.18,0,0,0,0
1766114893.234842,0.231,0.161,0,0,0,0
1766114893.278478,0.232,0.144,1,0,0,0
1766114893.3246813,0.234,0.138,1,0,0,0
1766114893.3689578,0.241,0.133,1,0,0,0
1766114893.422712,0.249,0.14,1,0,0,0
1766114893.46528,0.262,0.159,1,0,0,0
1766114893.5112166,0.27,0.181,1,0,0,0
1766114893.5565062,0.281,0.165,1,0,0,0
1766114893.6054165,0.293,0.148,1,0,0,0
1766114893.6522593,0.303,0.172,1,0,0,0
1766114893.6996765,0.305,0.2,1,0,0,0
1766114893.7459118,0.29,0.22,1,0,0,0
1766114893.7907863,0.281,0.231,1,0,0,0
1766114893.8378546,0.271,0.239,1,0,0,0
1766114893.88275,0.261,0.227,2,0,0,0
1766114893.9039028,0.248,0.208,2,0,0,0
1766114893.9460938,0.238,0.19,2,0,0,0
1766114893.966446,0.226,0.206,2,0,0,0
1766114894.0076475,0.218,0.226,2,0,0,0
1766114894.0310502,0.211,0.222,2,0,0,0
1766114894.0711966,0.214,0.214,2,0,0,0
1766114894.1001089,0.233,0.211,2,0,0,0
1766114894.1293442,0.242,0.201,2,0,0,0
1766114894.1601474,0.248,0.193,2,0,0,0
1766114894.2074296,0.251,0.184,2,0,0,0
1766114894.239566,0.256,0.173,2,0,0,0
1766114894.271089,0.258,0.159,2,0,0,0
1766114894.3061466,0.26,0.156,2,0,0,0
1766114894.3350315,0.259,0.151,2,0,0,0
1766114894.3662505,0.258,0.147,2,0,0,0
1766114894.40058,0.257,0.151,2,0,0,0
1766114894.4330254,0.253,0.156,2,0,0,0
1766114894.4765522,0.251,0.163,2,0,0,0
1766114894.4987178,0.25,0.17,2,0,0,0
1766114894.5330446,0.249,0.176,2,0,0,0
1766114894.5816977,0.245,0.179,2,0,0,0
1766114894.6078098,0.243,0.18,2,0,0,0
1766114894.660171,0.242,0.172,2,0,0,0
1766114894.681077,0.241,0.156,2,0,0,0
1766114894.7204342,0.242,0.139,2,0,0,0
1766114894.7532253,0.24,0.116,2,0,0,0
1766114894.7747028,0.24,0.092,2,0,0,0
1766114894.8145282,0.242,0.068,2,0,0,0
1766114894.8603885,0.242,0.049,2,0,0,0
1766114894.9080117,0.242,0.029,2,0,0,0
1766114894.9587784,0.243,0.033,2,0,0,0
1766114894.9807117,0.244,0.043,2,0,0,0
1766114895.0338275,0.244,0.055,2,0,0,0
1766114895.0790417,0.244,0.075,2,0,0,0
1766114895.125578,0.243,0.092,2,0,0,0
1766114895.1720634,0.244,0.111,2,0,0,0
1766114895.2191315,0.243,0.124,2,0,0,0
1766114895.2652643,0.242,0.141,2,0,0,0
1766114895.3126595,0.241,0.155,2,0,0,0
1766114895.3452673,0.24,0.169,2,0,0,0
1766114895.3906188,0.241,0.168,2,0,0,0
1766114895.4376163,0.241,0.165,2,0,0,0
1766114895.4853919,0.243,0.165,2,0,0,0
1766114895.5330422,0.243,0.163,2,0,0,0
1766114895.5807374,0.242,0.16,2,0,0,0
1766114895.632379,0.243,0.154,2,0,0,0
1766114895.6543696,0.244,0.155,2,0,0,0
1766114895.6873732,0.244,0.152,2,0,0,0
1766114895.7376535,0.244,0.151,2,0,0,0
1766114895.7656426,0.245,0.151,2,0,0,0
1766114895.8114579,0.246,0.149,2,0,0,0
1766114895.8568466,0.247,0.147,2,0,0,0
1766114895.9045622,0.247,0.141,2,0,0,0
1766114895.9525857,0.246,0.136,2,0,0,0
1766114896.00102,0.245,0.136,2,0,0,0
1766114896.0460463,0.245,0.136,2,0,0,0
1766114896.0966804,0.246,0.136,2,0,0,0
1766114896.1191158,0.247,0.136,2,0,0,0
1766114896.1575036,0.248,0.134,2,0,0,0
1766114896.2016692,0.246,0.132,2,0,0,0
1766114896.2489617,0.245,0.131,2,0,0,0
1766114896.2960207,0.244,0.128,2,0,0,0
1766114896.342173,0.244,0.126,2,0,0,0
1766114896.392243,0.245,0.123,2,0,0,0
1766114896.4356325,0.244,0.116,2,0,0,0
1766114896.4865332,0.244,0.109,2,0,0,0
1766114896.5098636,0.243,0.1,2,0,0,0
1766114896.5606134,0.243,0.091,2,0,0,0
1766114896.6091716,0.242,0.082,2,0,0,0
1766114896.6550045,0.243,0.072,2,0,0,0
1766114896.7040684,0.243,0.061,2,0,0,0
1766114896.7466621,0.243,0.053,2,0,0,0
1766114896.7963924,0.244,0.046,2,0,0,0
1766114896.842584,0.244,0.039,2,0,0,0
1766114896.8895822,0.247,0.037,2,0,0,0
1766114896.938102,0.247,0.032,2,0,0,0
1766114896.9832106,0.247,0.028,2,0,0,0
1766114897.0298932,0.248,0.027,2,0,0,0
1766114897.0766225,0.248,0.027,2,0,0,0
1766114897.1261733,0.231,0.029,2,0,0,0
1766114897.1709483,0.214,0.03,2,0,0,0
1766114897.2181647,0.202,0.032,2,0,0,0
1766114897.2663774,0.194,0.03,2,0,0,0
1766114897.3125527,0.191,0.03,3,0,0,0
1766114897.3600967,0.19,0.027,3,0,0,0
1766114897.408482,0.187,0.027,3,0,0,0
1766114897.4389756,0.186,0.027,3,0,0,0
1766114897.4843717,0.183,0.024,3,0,0,0
1766114897.53072,0.18,0.02,3,0,0,0
1766114897.5790803,0.196,0.016,3,0,0,0
1766114897.6246483,0.211,0.012,3,0,0,0
1766114897.6720715,0.222,0.009,3,0,0,0
1766114897.721861,0.228,0.007,3,0,0,0
1766114897.7426062,0.229,0.005,3,0,0,0
1766114897.781183,0.23,0.004,3,0,0,0
1766114897.828851,0.234,0.002,3,0,0,0
1766114897.8743834,0.234,0.0,3,0,0,0
1766114897.921371,0.236,0.002,3,0,0,0
1766114897.9681566,0.239,0.002,3,0,0,0
1766114898.0143547,0.241,0.002,3,0,0,0
1766114898.061862,0.242,0.002,3,0,0,0
1766114898.1083806,0.242,0.002,3,0,0,0
1766114898.1548388,0.242,0.002,3,0,0,0
1766114898.2037277,0.242,0.002,3,0,0,0
1766114898.2493045,0.243,0.002,3,0,0,0
1766114898.2979243,0.241,0.002,3,0,0,0
1766114898.343815,0.24,0.002,3,0,0,0
1766114898.374174,0.241,0.0,3,0,0,0
1766114898.4211502,0.243,0.0,3,0,0,0
1766114898.4667652,0.243,0.0,3,0,0,0
1766114898.5170062,0.243,0.0,3,0,0,0
1766114898.56164,0.243,0.0,3,0,0,0
1766114898.6102853,0.239,0.0,3,0,0,0
1766114898.656406,0.229,0.009,3,0,0,0
1766114898.7017462,0.214,0.031,3,0,0,0
1766114898.751988,0.213,0.053,4,0,0,0
1766114898.773895,0.221,0.078,4,0,0,0
1766114898.8123143,0.224,0.104,4,0,0,0
1766114898.860515,0.223,0.118,4,0,0,0
1766114898.905195,0.226,0.129,4,0,0,0
1766114898.953953,0.235,0.133,4,0,0,0
1766114899.0032105,0.258,0.138,4,0,0,0
1766114899.0268605,0.294,0.138,4,0,0,0
1766114899.0591874,0.325,0.13,4,0,0,0
1766114899.110581,0.353,0.108,4,0,0,0
1766114899.1563315,0.331,0.085,4,0,0,0
1766114899.2086227,0.3,0.06,4,0,0,0
1766114899.2332296,0.295,0.043,5,0,0,0
1766114899.2821858,0.302,0.033,5,0,0,0
1766114899.3294368,0.304,0.022,5,0,0,0
1766114899.3760312,0.31,0.018,5,0,0,0
1766114899.4223104,0.264,0.013,5,0,0,0
1766114899.4733174,0.207,0.013,5,0,0,0
1766114899.497999,0.162,0.013,5,0,0,0
1766114899.5531504,0.124,0.013,5,0,0,0
1766114899.5771804,0.124,0.013,5,0,0,0
1766114899.631381,0.124,0.013,5,0,0,0
1766114899.6572385,0.101,0.004,5,0,0,0
1766114899.7067945,0.091,0.012,6,0,0,0
1766114899.727955,0.091,0.045,6,0,0,0
1766114899.7792423,0.083,0.054,6,0,0,0
1766114899.8062282,0.083,0.054,6,0,0,0
1766114899.8425674,0.083,0.054,6,0,0,0
1766114899.8733106,0.083,0.054,6,0,0,0
1766114899.905213,0.083,0.054,6,0,0,0
1766114899.9372509,0.083,0.054,6,0,0,0
1766114899.968944,0.083,0.054,6,0,0,0
1766114900.0043848,0.083,0.054,6,0,0,0
1766114900.0344508,0.083,0.058,7,0,0,0
1766114900.0639007,0.094,0.053,7,0,0,0
1766114900.0956764,0.095,0.062,7,0,0,0
1766114900.1275053,0.119,0.083,7,0,0,0
1766114900.1743028,0.14,0.11,7,0,0,0
1766114900.2099466,0.15,0.133,7,0,0,0
1766114900.2387428,0.164,0.146,7,0,0,0
1766114900.2703407,0.177,0.16,7,0,0,0
1766114900.3028946,0.194,0.171,7,0,0,0
1766114900.3332567,0.211,0.187,7,0,0,0
1766114900.3672252,0.207,0.191,7,0,0,0
1766114900.397994,0.186,0.183,7,0,0,0
1766114900.4347677,0.173,0.173,7,0,0,0
1766114900.4618816,0.167,0.154,7,0,0,0
1766114900.4929147,0.166,0.127,7,0,0,0
1766114900.526918,0.175,0.105,7,0,0,0
1766114900.5728583,0.182,0.099,7,0,0,0
1766114900.6112947,0.188,0.096,7,0,0,0
1766114900.6590853,0.188,0.091,7,0,0,0
1766114900.6825733,0.19,0.075,7,0,0,0
1766114900.7363358,0.19,0.056,7,0,0,0
1766114900.7802763,0.191,0.057,7,0,0,0
1766114900.8280704,0.19,0.071,7,0,0,0
1766114900.87613,0.189,0.091,7,0,0,0
1766114900.9225495,0.182,0.091,7,0,0,0
1766114900.9691024,0.174,0.091,7,0,0,0
1766114901.0150132,0.174,0.109,7,0,0,0
1766114901.0674903,0.186,0.137,8,0,0,0
1766114901.0900106,0.205,0.163,8,0,0,0
1766114901.14008,0.218,0.188,8,0,0,0
1766114901.1890447,0.237,0.22,8,0,0,0
1766114901.2347877,0.258,0.232,8,0,0,0
1766114901.282129,0.27,0.24,8,0,0,0
1766114901.3069398,0.284,0.246,8,0,0,0
1766114901.3584957,0.305,0.277,8,0,0,0
1766114901.3898733,0.328,0.313,8,0,0,0
1766114901.436635,0.339,0.309,8,0,0,0
1766114901.48254,0.344,0.296,8,0,0,0
1766114901.5341845,0.341,0.298,8,0,0,0
1766114901.5557628,0.344,0.303,8,0,0,0
1766114901.6083019,0.343,0.295,8,0,0,0
1766114901.6382506,0.331,0.302,8,0,0,0
1766114901.685926,0.323,0.299,8,0,0,0
1766114901.7323186,0.31,0.295,8,0,0,0
1766114901.7748847,0.291,0.283,8,0,0,0
1766114901.8081,0.272,0.266,8,0,0,0
1766114901.8410268,0.255,0.263,8,0,0,0
1766114901.8695507,0.235,0.255,8,0,0,0
1766114901.9051774,0.216,0.241,8,0,0,0
1766114901.9353867,0.196,0.232,8,0,0,0
1766114901.9711754,0.174,0.227,8,0,0,0
1766114902.0316405,0.154,0.209,8,0,0,0
1766114902.0741398,0.136,0.203,8,0,0,0
1766114902.12315,0.123,0.198,8,0,0,0
1766114902.1710904,0.117,0.2,8,0,0,0
1766114902.212496,0.11,0.201,8,0,0,0
1766114902.2604594,0.108,0.203,8,0,0,0
1766114902.3081868,0.107,0.204,8,0,0,0
1766114902.3550773,0.108,0.206,8,0,0,0
1766114902.401355,0.108,0.205,8,0,0,0
1766114902.4491625,0.109,0.206,8,0,0,0
1766114902.493657,0.118,0.205,8,0,0,0
1766114902.5404305,0.132,0.204,8,0,0,0
1766114902.5860045,0.143,0.205,8,0,0,0
1766114902.6307032,0.151,0.206,8,0,0,0
1766114902.6535163,0.16,0.203,8,0,0,0
1766114902.6962087,0.164,0.204,8,0,0,0
1766114902.7173033,0.168,0.202,8,0,0,0
1766114902.7607908,0.171,0.2,8,0,0,0
1766114902.8059134,0.173,0.199,8,0,0,0
1766114902.8551142,0.174,0.198,8,0,0,0
1766114902.9008617,0.175,0.198,8,0,0,0
1766114902.948331,0.176,0.197,8,0,0,0
1766114902.9951122,0.177,0.195,8,0,0,0
1766114903.045109,0.179,0.19,8,0,0,0
1766114903.0875225,0.182,0.183,8,0,0,0
1766114903.1333654,0.185,0.171,9,0,0,0
1766114903.1548457,0.188,0.155,9,0,0,0
1766114903.1954658,0.19,0.137,9,0,0,0
1766114903.2167063,0.194,0.119,10,0,0,0
1766114903.2614975,0.197,0.099,10,0,0,0
1766114903.2846055,0.201,0.079,11,0,0,0
1766114903.305843,0.203,0.058,11,0,0,0
1766114903.3510113,0.207,0.041,12,0,0,0
1766114903.3744738,0.21,0.024,12,0,0,0
1766114903.4138784,0.212,0.015,12,0,0,0
1766114903.4376395,0.213,0.013,12,0,0,0
1766114903.476558,0.215,0.017,12,0,0,0
1766114903.501823,0.216,0.023,12,0,0,0
1766114903.534238,0.218,0.022,12,0,0,0
1766114903.5663314,0.22,0.023,12,0,0,0
1766114903.5983853,0.221,0.025,12,0,0,0
1766114903.62843,0.221,0.045,12,0,0,0
1766114903.6605864,0.22,0.065,12,0,0,0
1766114903.6974537,0.218,0.085,12,0,0,0
1766114903.7255006,0.217,0.097,12,0,0,0
1766114903.774422,0.217,0.107,13,0,0,0
1766114903.8175452,0.214,0.116,13,0,0,0
1766114903.8380222,0.212,0.126,13,0,0,0
1766114903.880174,0.211,0.141,14,0,0,0
1766114903.9026175,0.211,0.155,14,0,0,0
1766114903.942784,0.209,0.168,14,0,0,0
1766114903.9683812,0.211,0.165,14,0,0,0
1766114904.0054395,0.213,0.164,14,0,0,0
1766114904.0311294,0.215,0.162,14,0,0,0
1766114904.0703552,0.218,0.163,14,0,0,0
1766114904.0941687,0.218,0.157,14,0,0,0
1766114904.1333861,0.221,0.142,14,0,0,0
1766114904.1736238,0.222,0.126,14,0,0,0
1766114904.2063894,0.223,0.113,14,0,0,0
1766114904.2385232,0.222,0.098,14,0,0,0
1766114904.2714393,0.224,0.084,14,0,0,0
1766114904.3025079,0.224,0.069,14,0,0,0
1766114904.3348062,0.224,0.052,14,0,0,0
1766114904.3701663,0.226,0.035,14,0,0,0
1766114904.4127657,0.226,0.018,14,0,0,0
1766114904.4361165,0.226,0.009,14,0,0,0
1766114904.473879,0.226,0.007,14,0,0,0
1766114904.494691,0.226,0.007,14,0,0,0
1766114904.5382643,0.227,0.005,14,0,0,0
1766114904.5782442,0.229,0.005,14,0,0,0
1766114904.606009,0.229,0.004,14,0,0,0
1766114904.6383915,0.229,0.002,14,0,0,0
1766114904.6715038,0.23,0.002,14,0,0,0
1766114904.7021952,0.231,0.002,14,0,0,0
1766114904.734431,0.233,0.002,14,0,0,0
1766114904.7675304,0.235,0.003,14,0,0,0
1766114904.8022573,0.238,0.003,14,0,0,0
1766114904.831397,0.239,0.003,14,0,0,0
1766114904.862264,0.239,0.003,14,0,0,0
1766114904.8951445,0.241,0.003,14,0,0,0
1766114904.9248416,0.242,0.003,14,0,0,0
1766114904.9733825,0.242,0.003,14,0,0,0
1766114905.0118,0.242,0.002,14,0,0,0
1766114905.0381098,0.242,0.002,14,0,0,0
1766114905.0709069,0.242,0.002,14,0,0,0
1766114905.1038015,0.242,0.0,14,0,0,0
1766114905.134661,0.243,0.0,14,0,0,0
1766114905.1675677,0.244,0.0,14,0,0,0
1766114905.197632,0.245,0.0,14,0,0,0
1766114905.2340198,0.246,0.0,14,0,0,0
1766114905.2643938,0.246,0.0,14,0,0,0
1766114905.2943594,0.247,0.002,14,0,0,0
1766114905.3260164,0.248,0.002,14,0,0,0
1766114905.3738236,0.25,0.002,14,0,0,0
1766114905.4077787,0.25,0.002,14,0,0,0
1766114905.4560537,0.249,0.002,14,0,0,0
1766114905.4788005,0.249,0.002,14,0,0,0
1766114905.5187995,0.25,0.009,14,0,0,0
1766114905.539288,0.25,0.024,14,0,0,0
1766114905.5835295,0.249,0.042,14,0,0,0
1766114905.602983,0.249,0.06,14,0,0,0
1766114905.645387,0.251,0.073,14,0,0,0
1766114905.6669312,0.25,0.087,14,0,0,0
1766114905.7069921,0.252,0.102,14,0,0,0
1766114905.7299793,0.252,0.118,14,0,0,0
1766114905.773601,0.25,0.135,14,0,0,0
1766114905.8047907,0.249,0.15,14,0,0,0
1766114905.8373485,0.248,0.156,14,0,0,0
1766114905.8752081,0.248,0.153,14,0,0,0
1766114905.9037747,0.249,0.144,14,0,0,0
1766114905.9594877,0.249,0.131,14,0,0,0
1766114905.982194,0.248,0.118,14,0,0,0
1766114906.0227401,0.249,0.104,14,0,0,0
1766114906.0441687,0.247,0.089,14,0,0,0
1766114906.090844,0.249,0.072,14,0,0,0
1766114906.104257,0.25,0.057,14,0,0,0
1766114906.1469276,0.253,0.042,14,0,0,0
1766114906.174305,0.253,0.029,14,0,0,0
1766114906.20677,0.255,0.017,14,0,0,0
1766114906.2392733,0.254,0.008,14,0,0,0
1766114906.2706482,0.254,0.003,14,0,0,0
1766114906.3043702,0.253,0.002,14,0,0,0
1766114906.338901,0.253,0.002,14,0,0,0
1766114906.367691,0.252,0.002,14,0,0,0
1766114906.4004538,0.252,0.002,14,0,0,0
1766114906.4301841,0.252,0.0,14,0,0,0
1766114906.4652913,0.251,0.0,14,0,0,0
1766114906.4940517,0.251,0.0,14,0,0,0
1766114906.5291555,0.251,0.0,14,0,0,0
1766114906.5738566,0.252,0.0,14,0,0,0
1766114906.6186008,0.254,0.0,14,0,0,0
1766114906.641771,0.257,0.0,14,0,0,0
1766114906.670112,0.259,0.0,14,0,0,0
1766114906.711357,0.26,0.0,14,0,0,0
1766114906.7324753,0.26,0.0,14,0,0,0
1766114906.7705326,0.26,0.0,14,0,0,0
1766114906.7993371,0.259,0.0,14,0,0,0
1766114906.8629677,0.26,0.0,14,0,0,0
1766114906.875825,0.26,0.0,14,0,0,0
1766114906.9125865,0.261,0.0,14,0,0,0
1766114906.9338331,0.262,0.0,14,0,0,0
1766114906.9787943,0.261,0.0,14,0,0,0
1766114907.004773,0.262,0.0,14,0,0,0
1766114907.0392714,0.261,0.0,14,0,0,0
1766114907.0699716,0.262,0.0,14,0,0,0
1766114907.101713,0.264,0.002,14,0,0,0
1766114907.136586,0.266,0.002,14,0,0,0
1766114907.1673026,0.268,0.002,14,0,0,0
1766114907.2034316,0.27,0.002,14,0,0,0
1766114907.2304394,0.269,0.002,14,0,0,0
1766114907.262351,0.269,0.002,14,0,0,0
1766114907.2953463,0.271,0.002,14,0,0,0
1766114907.3273075,0.27,0.003,14,0,0,0
1766114907.3734646,0.271,0.003,14,0,0,0
1766114907.4235528,0.27,0.003,14,0,0,0
1766114907.4703863,0.269,0.002,14,0,0,0
1766114907.517796,0.267,0.003,14,0,0,0
1766114907.5637436,0.264,0.023,14,0,0,0
1766114907.6103675,0.265,0.041,14,0,0,0
1766114907.6479094,0.265,0.057,14,0,0,0
1766114907.6716933,0.264,0.072,14,0,0,0
1766114907.7222557,0.261,0.089,14,0,0,0
1766114907.7475102,0.261,0.105,14,0,0,0
1766114907.784496,0.26,0.12,14,0,0,0
1766114907.8083053,0.261,0.132,14,0,0,0
1766114907.8612192,0.259,0.139,14,0,0,0
1766114907.9060574,0.256,0.139,14,0,0,0
1766114907.9517596,0.252,0.12,14,0,0,0
1766114907.99895,0.248,0.101,15,0,0,0
1766114908.0465407,0.244,0.085,15,0,0,0
1766114908.0928972,0.239,0.07,15,0,0,0
1766114908.138309,0.231,0.053,15,0,0,0
1766114908.1847203,0.22,0.036,15,0,0,0
1766114908.2313535,0.214,0.02,15,0,0,0
1766114908.276346,0.21,0.008,16,0,0,0
1766114908.32288,0.208,0.01,16,0,0,0
1766114908.36962,0.208,0.028,16,0,0,0
1766114908.4162004,0.209,0.043,16,0,0,0
1766114908.4636118,0.198,0.055,16,0,0,0
1766114908.5096161,0.182,0.055,16,0,0,0
1766114908.5565853,0.172,0.055,16,0,0,0
1766114908.604381,0.173,0.055,16,0,0,0
1766114908.65091,0.18,0.065,17,0,0,0
1766114908.6997087,0.184,0.085,17,0,0,0
1766114908.7471054,0.186,0.107,17,0,0,0
1766114908.7948573,0.187,0.099,17,0,0,0
1766114908.8407836,0.19,0.081,17,0,0,0
1766114908.8885286,0.192,0.084,17,0,0,0
1766114908.937122,0.206,0.092,17,0,0,0
1766114908.9828563,0.227,0.104,17,0,0,0
1766114909.0285373,0.241,0.108,17,0,0,0
1766114909.0754554,0.248,0.119,17,0,0,0
1766114909.1208076,0.25,0.123,17,0,0,0
1766114909.1714907,0.252,0.111,17,0,0,0
1766114909.2160285,0.252,0.094,17,0,0,0
1766114909.2632658,0.252,0.099,17,0,0,0
1766114909.3080087,0.253,0.106,17,0,0,0
1766114909.3761792,0.254,0.102,17,0,0,0
1766114909.417878,0.254,0.097,17,0,0,0
1766114909.4664974,0.253,0.094,17,0,0,0
1766114909.512161,0.253,0.099,17,0,0,0
1766114909.5593977,0.251,0.09,17,0,0,0
1766114909.605044,0.249,0.082,17,0,0,0
1766114909.6521678,0.249,0.077,17,0,0,0
1766114909.6996467,0.248,0.073,17,0,0,0
1766114909.743413,0.247,0.077,17,0,0,0
1766114909.7923071,0.245,0.081,17,0,0,0
1766114909.824108,0.242,0.078,17,0,0,0
1766114909.8684893,0.238,0.074,17,0,0,0
1766114909.9158928,0.235,0.077,17,0,0,0
1766114909.9624877,0.232,0.081,17,0,0,0
1766114910.0091114,0.233,0.087,17,0,0,0
1766114910.0554204,0.232,0.092,17,0,0,0
1766114910.0803683,0.231,0.096,17,0,0,0
1766114910.1321213,0.233,0.103,17,0,0,0
1766114910.1527846,0.232,0.103,17,0,0,0
1766114910.192082,0.231,0.091,17,0,0,0
1766114910.215044,0.233,0.082,17,0,0,0
1766114910.2547894,0.235,0.072,17,0,0,0
1766114910.277397,0.235,0.06,17,0,0,0
1766114910.31791,0.235,0.048,17,0,0,0
1766114910.3393488,0.233,0.04,17,0,0,0
1766114910.3815565,0.233,0.035,17,0,0,0
1766114910.4020658,0.234,0.041,17,0,0,0
1766114910.4426355,0.232,0.047,17,0,0,0
1766114910.464596,0.233,0.06,17,0,0,0
1766114910.5074813,0.23,0.082,17,0,0,0
1766114910.5419405,0.228,0.1,18,0,0,0
1766114910.5734339,0.233,0.111,18,0,0,0
1766114910.605372,0.239,0.111,18,0,0,0
1766114910.6373882,0.244,0.114,18,0,0,0
1766114910.6687534,0.253,0.116,18,0,0,0
1766114910.704757,0.266,0.111,18,0,0,0
1766114910.734308,0.279,0.119,18,0,0,0
1766114910.7655725,0.293,0.149,18,0,0,0
1766114910.7989867,0.312,0.17,18,0,0,0
1766114910.8305042,0.33,0.185,18,0,0,0
1766114910.8623245,0.347,0.168,18,0,0,0
1766114910.8970437,0.352,0.158,18,0,0,0
1766114910.9418144,0.343,0.174,18,0,0,0
1766114910.9839814,0.331,0.202,18,0,0,0
1766114911.035756,0.316,0.224,18,0,0,0
1766114911.0571363,0.297,0.247,18,0,0,0
1766114911.0983171,0.279,0.251,18,0,0,0
1766114911.1196861,0.262,0.225,19,0,0,0
1766114911.1613607,0.241,0.198,19,0,0,0
1766114911.1817994,0.226,0.178,19,0,0,0
1766114911.2214284,0.209,0.198,19,0,0,0
1766114911.2430108,0.198,0.218,19,0,0,0
1766114911.2850025,0.2,0.223,19,0,0,0
1766114911.30559,0.205,0.212,19,0,0,0
1766114911.346126,0.211,0.202,19,0,0,0
1766114911.3909125,0.217,0.196,19,0,0,0
1766114911.4388528,0.219,0.192,19,0,0,0
1766114911.48278,0.22,0.193,19,0,0,0
1766114911.5329974,0.221,0.201,19,0,0,0
1766114911.578027,0.221,0.205,19,0,0,0
1766114911.6282327,0.217,0.202,19,0,0,0
