timestamp,ear,mar,label
2025-12-18 23:46:10.397705,0.2804,0.0,alert
2025-12-18 23:46:10.430510,0.2858,0.0,alert
2025-12-18 23:46:10.502205,0.2814,0.0,alert
2025-12-18 23:46:10.525539,0.2751,0.0196,alert
2025-12-18 23:46:10.566131,0.2837,0.0192,alert
2025-12-18 23:46:10.596474,0.2875,0.0196,alert
2025-12-18 23:46:10.607658,0.2783,0.0,alert
2025-12-18 23:46:10.623548,0.2962,0.0,alert
2025-12-18 23:46:10.678594,0.2889,0.0,alert
2025-12-18 23:46:10.702633,0.2948,0.0,alert
2025-12-18 23:46:10.742103,0.285,0.0,alert
2025-12-18 23:46:10.773230,0.2808,0.0,alert
2025-12-18 23:46:10.804315,0.2775,0.0,alert
2025-12-18 23:46:10.828883,0.2889,0.0,alert
2025-12-18 23:46:10.897353,0.2844,0.0,alert
2025-12-18 23:46:10.926359,0.249,0.0,alert
2025-12-18 23:46:10.966523,0.1642,0.0,alert
2025-12-18 23:46:10.984042,0.1558,0.0192,alert
2025-12-18 23:46:10.997803,0.1625,0.0,alert
2025-12-18 23:46:11.043644,0.2109,0.0196,alert
2025-12-18 23:46:11.076967,0.2211,0.0,alert
2025-12-18 23:46:11.102022,0.2378,0.0,alert
2025-12-18 23:46:11.140973,0.2331,0.0,alert
2025-12-18 23:46:11.166044,0.2376,0.0204,alert
2025-12-18 23:46:11.198642,0.2337,0.0192,alert
2025-12-18 23:46:11.229899,0.2548,0.0185,alert
2025-12-18 23:46:11.299193,0.2495,0.0,alert
2025-12-18 23:46:11.325209,0.2236,0.02,alert
2025-12-18 23:46:11.344098,0.2229,0.0877,alert
2025-12-18 23:46:11.373984,0.2547,0.0227,alert
2025-12-18 23:46:11.409295,0.2444,0.0,alert
2025-12-18 23:46:11.437513,0.2331,0.0,alert
2025-12-18 23:46:11.477469,0.1843,0.0,alert
2025-12-18 23:46:11.511951,0.1477,0.0,alert
2025-12-18 23:46:11.541809,0.1678,0.0,alert
2025-12-18 23:46:11.566062,0.1772,0.0,alert
2025-12-18 23:46:11.599797,0.1798,0.0,alert
2025-12-18 23:46:11.630205,0.2104,0.0,alert
2025-12-18 23:46:11.669385,0.2035,0.0,alert
2025-12-18 23:46:11.700227,0.2033,0.0188,alert
2025-12-18 23:46:11.743840,0.2027,0.0,alert
2025-12-18 23:46:11.773479,0.2099,0.0,alert
2025-12-18 23:46:11.813927,0.2099,0.0,alert
2025-12-18 23:46:11.845275,0.2385,0.0,alert
2025-12-18 23:46:11.877062,0.2139,0.0,alert
2025-12-18 23:46:11.909610,0.224,0.0,alert
2025-12-18 23:46:11.946744,0.2083,0.0,alert
2025-12-18 23:46:11.969776,0.2107,0.0,alert
2025-12-18 23:46:12.001534,0.2237,0.0,alert
2025-12-18 23:46:12.029362,0.2387,0.0,alert
2025-12-18 23:46:12.065955,0.2342,0.0,alert
2025-12-18 23:46:12.113805,0.2519,0.0196,alert
2025-12-18 23:46:12.140475,0.2519,0.0,alert
2025-12-18 23:46:12.174031,0.2519,0.0,alert
2025-12-18 23:46:12.205384,0.2517,0.0204,alert
2025-12-18 23:46:12.245077,0.2476,0.0204,alert
2025-12-18 23:46:12.275798,0.2642,0.0,alert
2025-12-18 23:46:12.301973,0.254,0.0,alert
2025-12-18 23:46:12.333037,0.2513,0.0,alert
2025-12-18 23:46:12.365129,0.2729,0.0,alert
2025-12-18 23:46:12.395650,0.2642,0.0,alert
2025-12-18 23:46:12.452437,0.2631,0.0,alert
2025-12-18 23:46:12.485706,0.2795,0.02,alert
2025-12-18 23:46:12.520870,0.274,0.0,alert
2025-12-18 23:46:12.546707,0.2752,0.0,alert
2025-12-18 23:46:12.585244,0.2761,0.0,alert
2025-12-18 23:46:12.608113,0.272,0.0208,alert
2025-12-18 23:46:12.640503,0.2809,0.0,alert
2025-12-18 23:46:12.668408,0.2725,0.0,alert
2025-12-18 23:46:12.707130,0.2512,0.0,alert
2025-12-18 23:46:12.742763,0.1897,0.0,alert
2025-12-18 23:46:12.774863,0.1626,0.0,alert
2025-12-18 23:46:12.814038,0.1465,0.0,alert
2025-12-18 23:46:12.845873,0.1745,0.0,alert
2025-12-18 23:46:12.877626,0.225,0.0,alert
2025-12-18 23:46:12.918394,0.2254,0.0,alert
2025-12-18 23:46:12.949626,0.2513,0.0295,alert
2025-12-18 23:46:12.980858,0.2516,0.0204,alert
2025-12-18 23:46:13.010235,0.2466,0.02,alert
2025-12-18 23:46:13.038520,0.2456,0.0,alert
2025-12-18 23:46:13.076831,0.2499,0.0204,alert
2025-12-18 23:46:13.109833,0.2651,0.0,alert
2025-12-18 23:46:13.158680,0.2624,0.0,alert
2025-12-18 23:46:13.181411,0.2483,0.0,alert
2025-12-18 23:46:13.220745,0.2683,0.0,alert
2025-12-18 23:46:13.246211,0.2651,0.0288,alert
2025-12-18 23:46:13.284506,0.2502,0.0,alert
2025-12-18 23:46:13.318723,0.1979,0.0,alert
2025-12-18 23:46:13.341887,0.1767,0.0,alert
2025-12-18 23:46:13.373331,0.1559,0.0,alert
2025-12-18 23:46:13.405395,0.1433,0.0,alert
2025-12-18 23:46:13.449124,0.1684,0.0,alert
2025-12-18 23:46:13.471760,0.1758,0.0,alert
2025-12-18 23:46:13.525349,0.1487,0.0,alert
2025-12-18 23:46:13.558337,0.1485,0.0208,alert
2025-12-18 23:46:13.581853,0.1658,0.0,alert
2025-12-18 23:46:13.618930,0.1807,0.0,alert
2025-12-18 23:46:13.648495,0.1666,0.0204,alert
2025-12-18 23:46:13.680323,0.1651,0.0,alert
2025-12-18 23:46:13.710238,0.1748,0.0,alert
2025-12-18 23:46:13.749451,0.1777,0.0212,alert
2025-12-18 23:46:13.782012,0.1526,0.0208,alert
2025-12-18 23:46:13.806262,0.1583,0.0,alert
2025-12-18 23:46:13.839816,0.1418,0.0,alert
2025-12-18 23:46:13.892198,0.1982,0.0208,alert
2025-12-18 23:46:13.915948,0.2149,0.0,alert
2025-12-18 23:46:13.955110,0.2126,0.0,alert
2025-12-18 23:46:13.980445,0.2425,0.0,alert
2025-12-18 23:46:14.012185,0.2507,0.0,alert
2025-12-18 23:46:14.051064,0.2462,0.0,alert
2025-12-18 23:46:14.080739,0.2415,0.0,alert
2025-12-18 23:46:14.107261,0.2478,0.0,alert
2025-12-18 23:46:14.173431,0.24,0.0,alert
2025-12-18 23:46:14.199113,0.2529,0.0,alert
2025-12-18 23:46:14.261798,0.2498,0.0208,alert
